Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.4960535,0.3337356,0.3760845,0.3451439,0.4743477
0.485057,0.3351126,0.3791465,0.3417296,0.467129
0.4730398,0.3265009,0.3818243,0.3372449,0.462651
0.4737646,0.344892,0.3696343,0.3315814,0.4727404
0.4775382,0.343935,0.3681162,0.3397388,0.4583495
0.4764968,0.3397949,0.3701913,0.3394262,0.4468005
0.4841961,0.3412253,0.3542886,0.3458777,0.4409203
0.482819,0.3408191,0.3566396,0.3297783,0.4503802
0.5043309,0.3413955,0.3714314,0.3353115,0.4506135
0.4831229,0.3343957,0.3629181,0.3368753,0.4608633
0.480559,0.3402708,0.3679957,0.3444526,0.4512585
0.4919216,0.3592851,0.3639713,0.3380817,0.4624777
0.4834687,0.3516923,0.3591705,0.3293692,0.4425958
0.4934607,0.3512689,0.3507619,0.3473906,0.4522375
0.4837975,0.3505834,0.3562603,0.3402236,0.4583115
0.4956728,0.3453214,0.3513543,0.3480715,0.4433213
0.4909549,0.3511949,0.3764696,0.352221,0.4524088
0.487215,0.3524748,0.3614303,0.3374824,0.4469912
0.488623,0.3458065,0.3576607,0.3444322,0.4546074
0.4816522,0.3436306,0.3553672,0.3583961,0.4494418
0.4926957,0.3406904,0.3578975,0.3514516,0.4519971
0.4885026,0.3468789,0.359365,0.348142,0.4436437
0.4966505,0.3518248,0.3539401,0.3396719,0.44611
0.4977316,0.3409776,0.3535044,0.333457,0.4386351
0.485267,0.3605911,0.3637054,0.3239379,0.4386655
0.4915054,0.3567504,0.3530355,0.327742,0.4463574
0.4896533,0.3524421,0.3675816,0.3259349,0.4480416
0.4863506,0.3386793,0.3666929,0.3304048,0.4485873
0.4796491,0.3167235,0.372097,0.3302624,0.4626836
0.4841786,0.3180689,0.3716316,0.3295766,0.4445086
0.4823624,0.3275245,0.3803208,0.3342718,0.4500638
0.4936093,0.345309,0.3814621,0.3413182,0.4412969
0.4912252,0.3417774,0.3791865,0.3362885,0.4452932
0.4813272,0.3357587,0.3680015,0.3352896,0.4630276
0.4961673,0.3300106,0.3647538,0.3401053,0.454404
0.488044,0.3333003,0.3624106,0.3429071,0.4561064
0.4885281,0.3351626,0.3731831,0.3481919,0.4680786
0.4973903,0.3360922,0.3707813,0.3284896,0.4650946
0.4828213,0.3465711,0.3619813,0.3360796,0.4662213
0.4830246,0.3422925,0.3713201,0.3325508,0.4666831
0.4916312,0.3342187,0.3644708,0.3352117,0.4515404
0.4796977,0.3308698,0.3682263,0.3339553,0.4478425
0.4876716,0.3397038,0.3572185,0.3301278,0.440892
0.4884944,0.3430882,0.3655559,0.3329293,0.441993
0.4982985,0.3489365,0.3863032,0.3241603,0.453016
0.4910977,0.3390722,0.3764262,0.3368564,0.4422217
0.5009349,0.3522254,0.3737674,0.3322977,0.4440355
0.4933638,0.3439619,0.3757134,0.3300418,0.4426034
0.4973273,0.3369857,0.369343,0.331087,0.4399376
0.5041271,0.3396772,0.3689747,0.3300153,0.4544103
0.4981623,0.3459791,0.3732806,0.3360916,0.4483053
0.4987861,0.3322474,0.3722698,0.331413,0.4449517
0.5001377,0.3311746,0.3693524,0.3347315,0.465004
0.494085,0.3411302,0.3775985,0.3395916,0.4598811
0.4970938,0.3457409,0.3793354,0.3351664,0.455511
0.5057797,0.3368734,0.3696029,0.333306,0.4635355
0.4807796,0.3334176,0.3749151,0.3332462,0.45746
0.4894387,0.3371774,0.3648905,0.3294212,0.4629423
0.4837545,0.3377964,0.3750799,0.3279226,0.4614912
0.4877324,0.3200737,0.366327,0.3141565,0.4550511
0.4911328,0.3305634,0.3846541,0.3166597,0.443509
0.4896314,0.334764,0.3758878,0.3332452,0.429494
0.4888912,0.3404599,0.365638,0.3222143,0.4405029
0.4876079,0.3288039,0.3711779,0.3271005,0.4450119
0.4818511,0.334601,0.3709304,0.3244908,0.438155
0.491155,0.3365751,0.3704359,0.3216025,0.4532529
0.4822453,0.33499,0.3747804,0.3143525,0.4390259
0.4840035,0.3472354,0.3685836,0.3333372,0.45387
0.4911619,0.3449319,0.3841149,0.321981,0.4616753
0.4733458,0.3384665,0.3663071,0.3213421,0.4554
0.4863453,0.3530871,0.3695449,0.3165939,0.4616928
0.4796376,0.3424959,0.3707716,0.3199773,0.4511448
0.4892049,0.3354778,0.3681302,0.3179236,0.4359806
0.488536,0.3371368,0.3719568,0.312415,0.4782358
0.4928772,0.3460219,0.3782757,0.317238,0.4628052
0.4884386,0.3465688,0.3690462,0.3244402,0.4614436
0.4924924,0.3448761,0.3791374,0.3247351,0.4577013
0.4956723,0.3246131,0.3702592,0.3273292,0.4580024
0.4994752,0.3421409,0.3617764,0.3390068,0.4572549
0.4881242,0.3294105,0.3680957,0.3413982,0.4424216
0.4859288,0.3367886,0.3638801,0.333159,0.44536
0.4920856,0.3294679,0.3795291,0.3324124,0.4562446
0.4913467,0.3207108,0.3593059,0.3264998,0.4572467
0.5009032,0.342708,0.3647752,0.3317424,0.4419809
0.485355,0.3321839,0.3673939,0.3297595,0.4549593
0.4879697,0.3573543,0.3735531,0.3243781,0.4570045
0.4842836,0.349369,0.3607425,0.3216941,0.466279
0.4895832,0.33911,0.366816,0.3196862,0.4466027
0.4848892,0.3358793,0.3542176,0.3110144,0.446614
0.493597,0.3408105,0.3628306,0.3112781,0.4484572
0.4933631,0.3388199,0.3735752,0.3248838,0.4605308
0.4938276,0.3524527,0.3669767,0.3211545,0.4603383
0.4889257,0.3421349,0.3686438,0.3286594,0.4662758
0.4927121,0.3446073,0.3780865,0.3302675,0.4522761
0.482272,0.3508096,0.3602474,0.3427671,0.4459727
0.4998307,0.3392282,0.3606836,0.3437481,0.4472804
0.4975585,0.347565,0.358024,0.3340218,0.4406581
0.5019662,0.3343718,0.3670001,0.3273243,0.4313636
0.5037159,0.3348209,0.3603881,0.3389622,0.4480489
0.4906125,0.324004,0.364037,0.3496019,0.4470082
0.5060658,0.3234975,0.3700904,0.3367828,0.4458498
0.4986497,0.3348838,0.3592893,0.3407039,0.4538953
0.5054222,0.3415743,0.3719266,0.3305371,0.4387675
0.4901281,0.3449965,0.3638423,0.3335039,0.4335239
0.4779353,0.3315823,0.3670695,0.3236495,0.4353354
0.4997425,0.3314496,0.3682314,0.3330589,0.4440208
0.4948997,0.3279585,0.3638038,0.3301101,0.4409313
0.4797787,0.3398035,0.3599282,0.3317156,0.4460032
0.4822342,0.3326003,0.3816725,0.3291191,0.440423
0.4968828,0.3381705,0.3691376,0.3352639,0.451055
0.482001,0.3304742,0.3675465,0.3366779,0.4331949
0.4863319,0.3386552,0.3620211,0.3263918,0.4449134
0.4907148,0.3317351,0.3655806,0.3355874,0.4352972
0.4859913,0.3244936,0.3706957,0.3333247,0.4467226
0.4815107,0.3385215,0.3640644,0.3344726,0.4473401
0.4777242,0.3413089,0.3642375,0.3356289,0.4429232
0.4792646,0.3385805,0.3570764,0.3397548,0.4249056
0.4790557,0.3312414,0.3616869,0.3273179,0.4194285
0.4843494,0.3389428,0.3545313,0.3303177,0.4354394
0.4746369,0.3215174,0.3537964,0.3387942,0.4396492
0.4756809,0.3351359,0.3553484,0.3392648,0.4350313
0.4742681,0.342593,0.3534205,0.3427085,0.4243851
0.4816491,0.3361387,0.3542502,0.345809,0.4279851
0.4762682,0.3397263,0.3521573,0.3517696,0.4323058
0.4817524,0.3423111,0.3572844,0.3388472,0.43322
0.4887177,0.3402144,0.3694715,0.3397237,0.4305141
0.4860937,0.3428534,0.3628529,0.3365747,0.4454481
0.5009394,0.3426374,0.3681526,0.3341215,0.4325149
0.4910873,0.3382153,0.3681658,0.3326756,0.4383036
0.4902926,0.3379168,0.3528373,0.3407248,0.4364537
0.4982625,0.3340577,0.3563358,0.3249334,0.4507458
0.4951338,0.3340603,0.3617328,0.3291611,0.4570782
0.4890973,0.3286787,0.3643401,0.3281508,0.4521129
0.4926452,0.3341422,0.3576812,0.3232006,0.4489654
0.4813987,0.3312964,0.3653007,0.3368449,0.4611614
0.4857957,0.334387,0.3598196,0.3371809,0.4441479
0.4971671,0.3204935,0.363201,0.3334019,0.4519777
0.4934238,0.3262815,0.3547974,0.3355757,0.4479607
0.4934606,0.3212965,0.3619958,0.3454819,0.4356635
0.49523,0.3174525,0.3608739,0.3324815,0.4379956
0.4938966,0.3167347,0.361262,0.3244464,0.4598802
0.5016659,0.3170081,0.3559992,0.3253119,0.4425312
0.4866509,0.324711,0.3490537,0.3222856,0.4496834
0.5022784,0.3364306,0.3785254,0.3253311,0.4440474
0.4998111,0.3251549,0.3751913,0.3075911,0.4385255
0.4962208,0.3360269,0.3606104,0.3163134,0.4430337
0.493621,0.3267141,0.3659609,0.3128931,0.4339919
0.5106124,0.3238992,0.3603611,0.3212353,0.4452647
0.4924715,0.3274772,0.3477787,0.3234541,0.4331618
0.496354,0.3217652,0.3439976,0.3341088,0.4499792
0.5022588,0.3342241,0.3617223,0.3424501,0.4458009
0.4958104,0.3346619,0.3580163,0.3330008,0.4491887
0.4822434,0.3185927,0.369102,0.3320409,0.4356507
0.4868634,0.3174898,0.3579571,0.3297153,0.4327583
0.4893019,0.3339679,0.3567313,0.3336522,0.4443969
0.4884762,0.3360982,0.3658101,0.3334691,0.4321551
0.4973925,0.3391013,0.3607642,0.3243077,0.447812
0.4867093,0.3402899,0.3587333,0.3239374,0.4373893
0.4896504,0.3365247,0.3677355,0.3364394,0.4249161
0.4853874,0.3247333,0.3644508,0.339188,0.4293328
0.4829172,0.323242,0.3583075,0.3381542,0.4370169
0.4833334,0.3253491,0.3685886,0.3325433,0.4192106
0.4876126,0.3182722,0.357151,0.3413285,0.4322431
0.4917612,0.3158403,0.3621672,0.3456253,0.44103
0.4900183,0.3125924,0.3632348,0.3436726,0.4341345
0.4897471,0.302487,0.3519861,0.3511269,0.4436259
0.4734846,0.3095822,0.3616564,0.3521898,0.4479066
0.4776661,0.3171864,0.3629973,0.3311329,0.4504365
0.471919,0.3112091,0.3548454,0.3404803,0.4346911
0.4793015,0.3202131,0.3588423,0.3324803,0.425349
0.4854031,0.3185137,0.3580748,0.3348498,0.4435681
0.4727448,0.3199892,0.3667418,0.3350656,0.4221339
0.4849307,0.3148901,0.3627446,0.3432081,0.4220927
0.475408,0.3274394,0.3619525,0.3473468,0.4220645
0.4833697,0.324354,0.3614406,0.3312831,0.4358677
0.4854526,0.322234,0.3663155,0.3397557,0.4306062
0.5032963,0.3398096,0.3689612,0.3318023,0.4406484
0.4775717,0.336581,0.3810295,0.3290427,0.4258855
0.4611686,0.336228,0.3810597,0.3172746,0.4286409
0.4743361,0.3229069,0.364324,0.3260925,0.4180108
0.4735319,0.3355531,0.3836254,0.3350486,0.4254357
0.4719817,0.3124193,0.367289,0.3439457,0.4117263
0.4737223,0.3217173,0.3751558,0.3378676,0.4201583
0.4827193,0.3174416,0.3694098,0.3308465,0.4302225
0.4725643,0.3237294,0.3724782,0.3360521,0.4328616
0.4728923,0.3319458,0.3745591,0.331851,0.4266636
0.4731026,0.3286714,0.3852156,0.3280763,0.4232525
0.4767041,0.3195585,0.3843914,0.3302019,0.4194304
0.4635223,0.3150876,0.3707253,0.3269011,0.4229738
0.4632194,0.3148184,0.3744565,0.3295385,0.4298796
0.4681764,0.317902,0.3702353,0.3414457,0.4088825
0.4471911,0.3228517,0.3662378,0.3289565,0.4356651
0.4580061,0.3272889,0.3500897,0.3355809,0.4480956
0.4699212,0.3288347,0.3676023,0.3330136,0.4385208
0.4636763,0.3297803,0.361956,0.3335006,0.4277449
0.4676973,0.3206511,0.3524629,0.3438635,0.427664
0.4772112,0.3221813,0.3558637,0.3408391,0.4332933
0.4674322,0.3234755,0.3614169,0.3323409,0.4372273
0.4759875,0.3104065,0.3687562,0.3358804,0.444444
0.4811689,0.3066204,0.3713393,0.3307174,0.4120223
0.4693261,0.3198838,0.3658825,0.3295314,0.4174165
0.4746011,0.3282516,0.3762785,0.3313318,0.4186851
0.4654154,0.3305456,0.3680812,0.3222609,0.4352462
0.4742186,0.3308929,0.3696084,0.3265221,0.444469
0.477955,0.3289239,0.367024,0.3301384,0.431562
0.4816819,0.3138963,0.3815265,0.3258477,0.4333121
0.483124,0.3174236,0.3723236,0.3287777,0.424813
0.4745891,0.320963,0.3655314,0.3240243,0.4323015
0.4813675,0.324415,0.3640342,0.329484,0.43715
0.4826517,0.3251665,0.3686142,0.3246767,0.4273365
0.474032,0.3273112,0.3702181,0.3261349,0.4225143
0.4673744,0.322603,0.371987,0.3313086,0.4379633
0.4739089,0.3327732,0.3718881,0.3219478,0.4186374
0.464711,0.3280464,0.3729644,0.3333596,0.417768
0.4704164,0.3257946,0.370062,0.3285697,0.4167169
0.4841669,0.3280445,0.3774437,0.3301161,0.420031
0.4848676,0.3180756,0.378193,0.335886,0.4274145
0.4878336,0.3270631,0.3720008,0.3259092,0.4135167
0.4860298,0.3152991,0.3746723,0.3362325,0.4182197
0.4679377,0.314577,0.3727358,0.3325177,0.4069463
0.4719308,0.3214341,0.3651487,0.3249117,0.4153665
0.4615967,0.3229423,0.3745232,0.32189,0.4272512
0.4782819,0.3172496,0.3691886,0.3348419,0.4294748
0.4850069,0.3191545,0.3678649,0.3315003,0.435336
0.4854727,0.314549,0.35543,0.3350964,0.4307375
0.4860224,0.3249616,0.358786,0.3396289,0.4165147
0.4766371,0.3141513,0.3505247,0.3413933,0.4177421
0.4921588,0.3089548,0.3607682,0.3461445,0.423373
0.4867479,0.3120797,0.3641575,0.3410373,0.4235305
0.4912384,0.3083575,0.3646485,0.3465354,0.4373224
0.4902394,0.3105466,0.3626058,0.3321951,0.4244362
0.4878295,0.3237978,0.3551527,0.3366597,0.4214389
0.4887958,0.3249718,0.3559886,0.3373843,0.4163176
0.4876496,0.3169664,0.3558443,0.3455539,0.4193856
0.4948056,0.3322574,0.3625792,0.3321653,0.4214327
0.4898127,0.3274542,0.3571746,0.3366892,0.425797
0.487465,0.3126664,0.3565061,0.3446238,0.4226375
0.5003209,0.3154202,0.34934,0.3343265,0.4230916
0.4982981,0.3277378,0.3508413,0.3411799,0.4340345
0.4910514,0.3123849,0.3461616,0.3460329,0.4218548
0.4878282,0.3228365,0.3501977,0.3535518,0.4261089
0.4968293,0.3259124,0.3612695,0.3467698,0.4181228
0.498382,0.3201475,0.3594348,0.3388907,0.4275398
0.4939418,0.3263354,0.3656197,0.3379002,0.4241146
0.4879813,0.3271834,0.3609951,0.3410028,0.4258452
0.4970278,0.3345924,0.3516448,0.3457835,0.4281931
0.5019757,0.3285545,0.3610084,0.3454507,0.4346767
0.504931,0.3134341,0.3536108,0.3393045,0.4360207
0.4960825,0.3211386,0.3451841,0.3341407,0.4316206
0.483409,0.3208354,0.3440762,0.3541554,0.4289192
0.4967052,0.3383101,0.3417249,0.3481746,0.4373533
0.488436,0.3262402,0.3453301,0.3501382,0.4324794
0.5047512,0.3388802,0.3593767,0.3502815,0.435852
0.4953009,0.3272305,0.3514765,0.3541148,0.4242485
0.4978739,0.3294485,0.359665,0.3513583,0.4355152
0.4876272,0.3201877,0.3602617,0.3640044,0.4346451
0.4851608,0.3181013,0.3636518,0.3582149,0.4254752
0.4900591,0.3132171,0.3534666,0.3546224,0.4476807
0.4856831,0.3243575,0.3553641,0.3495879,0.4498601
0.4946194,0.3355076,0.3549964,0.3559047,0.4356198
0.4898007,0.3362211,0.3473822,0.3471324,0.437123
0.4797594,0.3400677,0.3651699,0.3445974,0.4364861
0.4918228,0.3423737,0.3544231,0.351643,0.4437323
0.4836465,0.3458174,0.3583401,0.3529881,0.4518155
0.4800005,0.3489808,0.3502166,0.3566059,0.4443229
0.4900473,0.3529785,0.3649386,0.3559426,0.4298751
0.4908596,0.3513539,0.3663358,0.3675583,0.437979
0.4954723,0.3252384,0.3669643,0.3736378,0.4350885
0.489033,0.3334383,0.3619895,0.3557126,0.4198417
0.4767347,0.3307883,0.3516315,0.3518853,0.4171467
0.4957809,0.3267508,0.3440769,0.3504967,0.4315061
0.5119995,0.3183958,0.3482113,0.3607396,0.4439206
0.4941057,0.323617,0.3583429,0.349834,0.4379001
0.4965526,0.3325892,0.3566049,0.3602977,0.4565395
0.4830055,0.3153303,0.3615952,0.3534851,0.4487948
0.4855167,0.3258162,0.3572986,0.3639874,0.4418781
0.4716697,0.3116816,0.3672771,0.3535596,0.4509419
0.4746431,0.3234436,0.3599072,0.3606606,0.4508245
0.4965668,0.3092518,0.3529302,0.3575496,0.4464316
0.4833866,0.314646,0.3544948,0.3622518,0.4409244
0.4855039,0.326733,0.3509845,0.3609532,0.4443376
0.4754577,0.325889,0.355127,0.3518714,0.4488969
0.489656,0.3234876,0.3541274,0.3468909,0.4465671
0.4841128,0.3237484,0.3467279,0.3427677,0.4431188
0.4787678,0.3192057,0.3574572,0.3445492,0.4375944
0.4839256,0.3227793,0.35148,0.3544204,0.4348302
0.4889767,0.3228861,0.3495278,0.3497747,0.4357563
0.4798173,0.3337452,0.3460159,0.3412988,0.4318627
0.4851016,0.3271908,0.3490226,0.3441315,0.4202824
0.4954923,0.3166357,0.3503415,0.3506505,0.42755
0.5032007,0.3328614,0.3617995,0.3449203,0.4241391
0.4725887,0.3279228,0.359451,0.3487524,0.4222284
0.4855161,0.3333366,0.3578046,0.3542329,0.4155751
0.4893845,0.3217162,0.3666103,0.3450755,0.414522
0.4900753,0.3278182,0.3862224,0.3481462,0.4152598
0.4978502,0.3510509,0.3746378,0.3506993,0.4223451
0.4857784,0.3406286,0.366486,0.3513141,0.4276578
0.4868521,0.341361,0.3608345,0.3573889,0.4243839
0.4826378,0.3319641,0.3749836,0.3618954,0.4295681
0.5001532,0.3300662,0.3550133,0.3538723,0.4359601
0.511382,0.3106816,0.3519962,0.3597994,0.4328014
0.5165147,0.328082,0.3561036,0.3592226,0.4298829
0.5137382,0.3224669,0.3450446,0.3577308,0.4253835
0.503356,0.3211178,0.3601549,0.3645845,0.4276804
0.4884171,0.3121284,0.3648429,0.3449165,0.4129232
0.4949303,0.3298965,0.3732377,0.3455156,0.4159636
0.5043182,0.3191397,0.3633716,0.3547215,0.4212269
0.5039648,0.3220747,0.3703385,0.3494398,0.4213881
0.4929515,0.3180532,0.373786,0.350905,0.4174962
0.4925949,0.3285907,0.3769532,0.3465852,0.4285968
0.4935217,0.3190541,0.3781943,0.3535037,0.4188792
0.488911,0.3314788,0.3694972,0.3492665,0.4433234
0.4768718,0.3240278,0.371651,0.3498935,0.4322153
0.479201,0.334934,0.3700569,0.3543836,0.4424614
0.4703757,0.3155592,0.3772783,0.338808,0.4410994
0.4674228,0.3063482,0.3683406,0.3431922,0.4342568
0.4818178,0.3246298,0.376638,0.3422282,0.4577465
0.4839379,0.3208164,0.3776467,0.3394978,0.4576849
0.4871873,0.3176921,0.3706858,0.3379543,0.4330272
0.4981888,0.3160086,0.3611399,0.3268224,0.4304993
0.4811873,0.3043095,0.3650101,0.3356324,0.4439762
0.4786231,0.3188551,0.3638189,0.3455311,0.4352441
0.5059733,0.3181724,0.3696328,0.3464039,0.4282311
0.5007372,0.3253293,0.3645444,0.3409275,0.4203613
0.4897249,0.3318072,0.3713572,0.3428911,0.4306438
0.4853252,0.3184262,0.3650173,0.346304,0.4370537
0.4779169,0.3012114,0.3538129,0.3493749,0.4371195
0.4855248,0.3149485,0.3539398,0.3417911,0.4513487
0.4693802,0.3189491,0.3529858,0.3460013,0.4315407
0.4895174,0.322011,0.3604397,0.3499845,0.4393292
0.4961968,0.3294684,0.3677467,0.3525723,0.4307487
0.49293,0.322279,0.3583382,0.3333701,0.4257728
0.4930544,0.3186381,0.3642102,0.3527247,0.4437719
0.4935917,0.3330643,0.3612648,0.3551868,0.4331829
0.4930131,0.3336458,0.3664169,0.3611146,0.4388193
0.5025495,0.3330931,0.3728183,0.3535608,0.4307937
0.5207851,0.3342325,0.3670202,0.3549412,0.4337783
0.4969009,0.324225,0.365818,0.3453114,0.436367
0.4896259,0.3380909,0.3668432,0.3345645,0.4372878
0.4964349,0.3238281,0.3684021,0.3436517,0.4305479
0.4899059,0.3275238,0.3673602,0.3428934,0.4249955
0.4900881,0.3378763,0.3700166,0.3457073,0.436904
0.497231,0.3394575,0.3728764,0.3289058,0.4381578
0.5015543,0.3307934,0.3749572,0.3343621,0.4334953
0.4963573,0.3360605,0.3710317,0.3350739,0.4306026
0.4932935,0.3432285,0.3655719,0.3334976,0.4178976
0.4882024,0.3278104,0.3664099,0.3545841,0.4245749
0.48988,0.3298434,0.3669562,0.351417,0.4382605
0.4957489,0.3305746,0.3678114,0.3513006,0.4354864
0.4838823,0.3420146,0.3679426,0.3529454,0.4304948
0.4885143,0.3306944,0.3598663,0.3479023,0.4253817
0.4922788,0.3331646,0.3680837,0.3564463,0.4134164
0.4854049,0.3257965,0.3545071,0.3651692,0.4294914
0.4878749,0.3351856,0.3628539,0.3477689,0.4351655
0.4884242,0.3215988,0.3609251,0.3552164,0.4279207
0.4975667,0.3296449,0.3649308,0.3681948,0.4271208
0.4885665,0.3282593,0.3636186,0.3633093,0.432259
0.4808901,0.3186238,0.3561034,0.3571571,0.4361678
0.4841153,0.3247302,0.3525817,0.3564939,0.4447773
0.4876008,0.321591,0.3448808,0.3525548,0.446025
0.5049323,0.3272567,0.353009,0.3540017,0.4390061
0.4809972,0.328592,0.3588538,0.3551314,0.4538974
0.4699427,0.3326696,0.3673622,0.3599367,0.449855
0.480231,0.329556,0.3613971,0.3532144,0.4368504
0.4843845,0.336197,0.3575642,0.3495603,0.4422366
0.4765314,0.3335124,0.3523906,0.3592746,0.4669935
0.495483,0.3401268,0.3528048,0.3541152,0.4413937
0.4769663,0.3572486,0.3594412,0.3480966,0.4402325
0.4927225,0.3481842,0.3613071,0.3571853,0.4443016
0.4877017,0.3371341,0.353249,0.3532767,0.4358709
0.4906031,0.3555405,0.3571756,0.3629197,0.4484878
0.4915226,0.3450639,0.356127,0.3631873,0.44812
0.4991516,0.3460722,0.3544579,0.3588971,0.4447855
0.5039429,0.3309237,0.3526603,0.3532668,0.4425426
0.5021988,0.325984,0.3426519,0.3459564,0.438084
0.5017686,0.3366944,0.3487231,0.3518469,0.441004
0.5005324,0.3412975,0.3534819,0.3452308,0.4429684
0.4953579,0.3551469,0.3512807,0.3612088,0.4309122
0.5038396,0.3445541,0.3595545,0.3576089,0.4480084
0.4973651,0.3428806,0.3535934,0.3547919,0.4506325
0.4980382,0.3429077,0.3584967,0.3421532,0.4518951
0.5128133,0.334629,0.35638,0.3409038,0.4455234
0.4994653,0.3316497,0.3773843,0.3417363,0.4375444
0.5137542,0.3371082,0.3588302,0.357014,0.4259165
0.4970188,0.3342429,0.3657137,0.350096,0.4433041
0.4965444,0.339321,0.3612233,0.3480184,0.443901
0.4948635,0.3456653,0.3659387,0.3667779,0.4422684
0.4846677,0.3429135,0.3613613,0.361071,0.4243744
0.4815455,0.3463171,0.3692089,0.3577582,0.4360721
0.4723533,0.3516801,0.3621251,0.3607187,0.4351326
0.4803057,0.3515006,0.3547196,0.3553005,0.4310659
0.4716823,0.3397636,0.3473048,0.3594522,0.4427262
0.4721378,0.3487629,0.3526175,0.353848,0.4496699
0.4710866,0.3499124,0.3500492,0.364825,0.4473818
0.4768394,0.3460947,0.3486407,0.3623976,0.4574895
0.4737843,0.337892,0.3415304,0.3621295,0.4521371
0.4960197,0.3409564,0.3495855,0.3677897,0.4393524
0.4820912,0.3492286,0.348948,0.3626849,0.4331874
0.4886743,0.3381704,0.352791,0.3616751,0.4317175
0.4817594,0.3483649,0.3607321,0.3652619,0.4257968
0.4716437,0.3506631,0.3630209,0.3657809,0.4400456
0.4811412,0.3477918,0.357534,0.3622221,0.4516832
0.4718227,0.3484234,0.3546237,0.3463087,0.4469142
0.4797697,0.3565446,0.3549654,0.3559062,0.4571034
0.4882872,0.3388969,0.3572348,0.3664535,0.447468
0.4771848,0.354461,0.3628004,0.3663248,0.4520392
0.4742945,0.3487087,0.366952,0.3633277,0.4392734
0.4772283,0.3553098,0.3567275,0.3669737,0.4535182
0.4735005,0.348788,0.3656935,0.3446106,0.4359022
0.4770925,0.354431,0.3516735,0.3549667,0.4458907
0.4893209,0.3618528,0.3632809,0.3531801,0.4419276
0.4826913,0.3675379,0.3601613,0.3602277,0.4345423
0.495524,0.3483738,0.3493834,0.3551303,0.4356105
0.491055,0.3481047,0.3569537,0.3484789,0.4405759
0.4972695,0.3572732,0.3580989,0.3564112,0.4584437
0.4832931,0.3521406,0.3541731,0.3474858,0.4514546
0.4828207,0.3373773,0.3474849,0.3526907,0.45121
0.49361,0.3305024,0.3485396,0.3421867,0.4514273
0.497436,0.3387437,0.3317622,0.3512093,0.4562601
0.4881007,0.3346954,0.3462725,0.3528495,0.4412133
0.485789,0.3266712,0.3403437,0.355895,0.4506462
0.4979725,0.3325407,0.355926,0.3490803,0.4512939
0.4888432,0.3362392,0.344817,0.3417359,0.4530604
0.4928119,0.3437982,0.3478141,0.3466727,0.4510997
0.4950588,0.3387828,0.3546524,0.3440782,0.4410996
0.4954304,0.3394863,0.3457954,0.3476099,0.4490705
0.4964284,0.3307774,0.3515584,0.3384204,0.4437281
0.5009586,0.3284178,0.3491675,0.3626559,0.4401804
0.4987709,0.3439198,0.34325,0.352568,0.4405148
0.49402,0.3451914,0.3587397,0.3539003,0.429741
0.4892229,0.3347636,0.3479466,0.3426665,0.4337631
0.4984641,0.3370172,0.3424275,0.3551961,0.4449391
0.4929997,0.3398049,0.3406436,0.350821,0.4430415
0.4832234,0.330016,0.3548934,0.3516538,0.4448127
0.4912402,0.3500311,0.3558469,0.3475189,0.4396607
0.4931778,0.3516381,0.3507143,0.343182,0.4403608
0.4852394,0.3429567,0.3607766,0.3497001,0.4366021
0.4847964,0.3475588,0.346706,0.3434437,0.4422302
