date,proportion,proportionCILow,proportionCIHigh,variant
4/10/20,0,4.31E-19,0.006262436,XBB.1.5* (Nextclade)
4/11/20,0,0,0.006302063,XBB.1.5* (Nextclade)
4/12/20,0,0,0.006404123,XBB.1.5* (Nextclade)
4/13/20,0,0,0.006611984,XBB.1.5* (Nextclade)
4/14/20,0,0,0.006825117,XBB.1.5* (Nextclade)
4/15/20,0,0,0.006955762,XBB.1.5* (Nextclade)
4/16/20,0,0,0.006966574,XBB.1.5* (Nextclade)
4/17/20,0,0,0.007269805,XBB.1.5* (Nextclade)
4/18/20,0,0,0.007236546,XBB.1.5* (Nextclade)
4/19/20,0,0,0.007530394,XBB.1.5* (Nextclade)
4/20/20,0,0,0.007536726,XBB.1.5* (Nextclade)
4/21/20,0,0,0.00747804,XBB.1.5* (Nextclade)
4/22/20,0,0,0.007661269,XBB.1.5* (Nextclade)
4/23/20,0,0,0.00780356,XBB.1.5* (Nextclade)
4/24/20,0,0,0.007747353,XBB.1.5* (Nextclade)
4/25/20,0,0,0.007879014,XBB.1.5* (Nextclade)
4/26/20,0,0,0.007602784,XBB.1.5* (Nextclade)
4/27/20,0,0,0.007244344,XBB.1.5* (Nextclade)
4/28/20,0,0,0.007134782,XBB.1.5* (Nextclade)
4/29/20,0,0,0.007087767,XBB.1.5* (Nextclade)
4/30/20,0,0,0.00713289,XBB.1.5* (Nextclade)
5/1/20,0,0,0.007136676,XBB.1.5* (Nextclade)
5/2/20,0,4.31E-19,0.006995572,XBB.1.5* (Nextclade)
5/3/20,0,0,0.007311314,XBB.1.5* (Nextclade)
5/4/20,0,0,0.007574942,XBB.1.5* (Nextclade)
5/5/20,0,8.61E-19,0.007849117,XBB.1.5* (Nextclade)
5/6/20,0,0,0.007817171,XBB.1.5* (Nextclade)
5/7/20,0,0,0.007785485,XBB.1.5* (Nextclade)
5/8/20,0,0,0.008051226,XBB.1.5* (Nextclade)
5/9/20,0,0,0.008488366,XBB.1.5* (Nextclade)
5/10/20,0,0,0.008377299,XBB.1.5* (Nextclade)
5/11/20,0,8.60E-19,0.00806088,XBB.1.5* (Nextclade)
5/12/20,0,0,0.00802001,XBB.1.5* (Nextclade)
5/13/20,0,0,0.008335749,XBB.1.5* (Nextclade)
5/14/20,0,0,0.008429823,XBB.1.5* (Nextclade)
5/15/20,0,0,0.008822566,XBB.1.5* (Nextclade)
5/16/20,0,0,0.008919135,XBB.1.5* (Nextclade)
5/17/20,0,0,0.009187298,XBB.1.5* (Nextclade)
5/18/20,0,0,0.009904714,XBB.1.5* (Nextclade)
5/19/20,0,0,0.010011657,XBB.1.5* (Nextclade)
5/20/20,0,8.59E-19,0.010049071,XBB.1.5* (Nextclade)
5/21/20,0,0,0.010056588,XBB.1.5* (Nextclade)
5/22/20,0,0,0.010882803,XBB.1.5* (Nextclade)
5/23/20,0,0,0.010529118,XBB.1.5* (Nextclade)
5/24/20,0,0,0.01043514,XBB.1.5* (Nextclade)
5/25/20,0,0,0.011107572,XBB.1.5* (Nextclade)
5/26/20,0,0,0.011385039,XBB.1.5* (Nextclade)
5/27/20,0,0,0.011289442,XBB.1.5* (Nextclade)
5/28/20,0,0,0.011270515,XBB.1.5* (Nextclade)
5/29/20,0,0,0.010471714,XBB.1.5* (Nextclade)
5/30/20,0,0,0.011121353,XBB.1.5* (Nextclade)
5/31/20,0,0,0.01117218,XBB.1.5* (Nextclade)
6/1/20,0,8.58E-19,0.010799758,XBB.1.5* (Nextclade)
6/2/20,0,0,0.010830206,XBB.1.5* (Nextclade)
6/3/20,0,0,0.010944816,XBB.1.5* (Nextclade)
6/4/20,0,0,0.01105733,XBB.1.5* (Nextclade)
6/5/20,0,8.58E-19,0.010786761,XBB.1.5* (Nextclade)
6/6/20,0,0,0.01053737,XBB.1.5* (Nextclade)
6/7/20,0,0,0.010570508,XBB.1.5* (Nextclade)
6/8/20,0,0,0.010483962,XBB.1.5* (Nextclade)
6/9/20,0,0,0.010747958,XBB.1.5* (Nextclade)
6/10/20,0,0,0.009915671,XBB.1.5* (Nextclade)
6/11/20,0,0,0.009573251,XBB.1.5* (Nextclade)
6/12/20,0,0,0.00880235,XBB.1.5* (Nextclade)
6/13/20,0,0,0.00820101,XBB.1.5* (Nextclade)
6/14/20,0,0,0.00809729,XBB.1.5* (Nextclade)
6/15/20,0,0,0.007383586,XBB.1.5* (Nextclade)
6/16/20,0,0,0.006748043,XBB.1.5* (Nextclade)
6/17/20,0,0,0.006705972,XBB.1.5* (Nextclade)
6/18/20,0,0,0.006348184,XBB.1.5* (Nextclade)
6/19/20,0,0,0.00615493,XBB.1.5* (Nextclade)
6/20/20,0,0,0.006103241,XBB.1.5* (Nextclade)
6/21/20,0,4.31E-19,0.005645776,XBB.1.5* (Nextclade)
6/22/20,0,4.31E-19,0.005582484,XBB.1.5* (Nextclade)
6/23/20,0,0,0.00553993,XBB.1.5* (Nextclade)
6/24/20,0,0,0.005568611,XBB.1.5* (Nextclade)
6/25/20,0,0,0.005681562,XBB.1.5* (Nextclade)
6/26/20,0,0,0.005601089,XBB.1.5* (Nextclade)
6/27/20,0,4.31E-19,0.005508156,XBB.1.5* (Nextclade)
6/28/20,0,0,0.0054281,XBB.1.5* (Nextclade)
6/29/20,0,4.31E-19,0.00527167,XBB.1.5* (Nextclade)
6/30/20,0,0,0.005414983,XBB.1.5* (Nextclade)
7/1/20,0,0,0.005468947,XBB.1.5* (Nextclade)
7/2/20,0,0,0.005489041,XBB.1.5* (Nextclade)
7/3/20,0,0,0.005503646,XBB.1.5* (Nextclade)
7/4/20,0,0,0.005124981,XBB.1.5* (Nextclade)
7/5/20,0,0,0.004833856,XBB.1.5* (Nextclade)
7/6/20,0,0,0.004618811,XBB.1.5* (Nextclade)
7/7/20,0,0,0.004326043,XBB.1.5* (Nextclade)
7/8/20,0,0,0.004256201,XBB.1.5* (Nextclade)
7/9/20,0,0,0.004222119,XBB.1.5* (Nextclade)
7/10/20,0,0,0.004112351,XBB.1.5* (Nextclade)
7/11/20,0,0,0.004167158,XBB.1.5* (Nextclade)
7/12/20,0,0,0.00428332,XBB.1.5* (Nextclade)
7/13/20,0,0,0.004564711,XBB.1.5* (Nextclade)
7/14/20,0,0,0.004633934,XBB.1.5* (Nextclade)
7/15/20,0,0,0.00459121,XBB.1.5* (Nextclade)
7/16/20,0,0,0.004574807,XBB.1.5* (Nextclade)
7/17/20,0,0,0.00469543,XBB.1.5* (Nextclade)
7/18/20,0,0,0.004706113,XBB.1.5* (Nextclade)
7/19/20,0,4.32E-19,0.004876813,XBB.1.5* (Nextclade)
7/20/20,0,0,0.004867103,XBB.1.5* (Nextclade)
7/21/20,0,0,0.005057507,XBB.1.5* (Nextclade)
7/22/20,0,4.31E-19,0.005124004,XBB.1.5* (Nextclade)
7/23/20,0,0,0.005280988,XBB.1.5* (Nextclade)
7/24/20,0,0,0.005268572,XBB.1.5* (Nextclade)
7/25/20,0,4.31E-19,0.005582484,XBB.1.5* (Nextclade)
7/26/20,0,0,0.005781734,XBB.1.5* (Nextclade)
7/27/20,0,0,0.005906185,XBB.1.5* (Nextclade)
7/28/20,0,0,0.005965143,XBB.1.5* (Nextclade)
7/29/20,0,0,0.005975748,XBB.1.5* (Nextclade)
7/30/20,0,0,0.006036111,XBB.1.5* (Nextclade)
7/31/20,0,0,0.006252243,XBB.1.5* (Nextclade)
8/1/20,0,0,0.006281453,XBB.1.5* (Nextclade)
8/2/20,0,0,0.006339205,XBB.1.5* (Nextclade)
8/3/20,0,4.31E-19,0.00651112,XBB.1.5* (Nextclade)
8/4/20,0,0,0.006620123,XBB.1.5* (Nextclade)
8/5/20,0,0,0.006828583,XBB.1.5* (Nextclade)
8/6/20,0,0,0.00676502,XBB.1.5* (Nextclade)
8/7/20,0,0,0.007034,XBB.1.5* (Nextclade)
8/8/20,0,4.31E-19,0.007138571,XBB.1.5* (Nextclade)
8/9/20,0,0,0.007269805,XBB.1.5* (Nextclade)
8/10/20,0,0,0.007379534,XBB.1.5* (Nextclade)
8/11/20,0,0,0.007486368,XBB.1.5* (Nextclade)
8/12/20,0,0,0.007560034,XBB.1.5* (Nextclade)
8/13/20,0,0,0.007609238,XBB.1.5* (Nextclade)
8/14/20,0,0,0.007617861,XBB.1.5* (Nextclade)
8/15/20,0,0,0.007879014,XBB.1.5* (Nextclade)
8/16/20,0,0,0.007996161,XBB.1.5* (Nextclade)
8/17/20,0,0,0.0081095,XBB.1.5* (Nextclade)
8/18/20,0,0,0.008356473,XBB.1.5* (Nextclade)
8/19/20,0,0,0.008206015,XBB.1.5* (Nextclade)
8/20/20,0,0,0.00826148,XBB.1.5* (Nextclade)
8/21/20,0,8.60E-19,0.008427182,XBB.1.5* (Nextclade)
8/22/20,0,0,0.008281836,XBB.1.5* (Nextclade)
8/23/20,0,0,0.007560034,XBB.1.5* (Nextclade)
8/24/20,0,0,0.0073533,XBB.1.5* (Nextclade)
8/25/20,0,0,0.007165201,XBB.1.5* (Nextclade)
8/26/20,0,4.31E-19,0.007170933,XBB.1.5* (Nextclade)
8/27/20,0,0,0.007110257,XBB.1.5* (Nextclade)
8/28/20,0,0,0.006919962,XBB.1.5* (Nextclade)
8/29/20,0,0,0.006818195,XBB.1.5* (Nextclade)
8/30/20,0,0,0.007217124,XBB.1.5* (Nextclade)
8/31/20,0,0,0.007323261,XBB.1.5* (Nextclade)
9/1/20,0,0,0.007313303,XBB.1.5* (Nextclade)
9/2/20,0,0,0.007363368,XBB.1.5* (Nextclade)
9/3/20,0,0,0.007422309,XBB.1.5* (Nextclade)
9/4/20,0,0,0.008382522,XBB.1.5* (Nextclade)
9/5/20,0,0,0.008369477,XBB.1.5* (Nextclade)
9/6/20,0,4.30E-19,0.007680964,XBB.1.5* (Nextclade)
9/7/20,0,0,0.007513561,XBB.1.5* (Nextclade)
9/8/20,0,0,0.007281617,XBB.1.5* (Nextclade)
9/9/20,0,0,0.007265877,XBB.1.5* (Nextclade)
9/10/20,0,4.30E-19,0.007337249,XBB.1.5* (Nextclade)
9/11/20,0,0,0.006493824,XBB.1.5* (Nextclade)
9/12/20,0,0,0.006414818,XBB.1.5* (Nextclade)
9/13/20,0,0,0.006565169,XBB.1.5* (Nextclade)
9/14/20,0,0,0.006620123,XBB.1.5* (Nextclade)
9/15/20,0,0,0.006759918,XBB.1.5* (Nextclade)
9/16/20,0,4.31E-19,0.006792361,XBB.1.5* (Nextclade)
9/17/20,0,0,0.006748043,XBB.1.5* (Nextclade)
9/18/20,0,0,0.006990117,XBB.1.5* (Nextclade)
9/19/20,0,0,0.007163292,XBB.1.5* (Nextclade)
9/20/20,0,0,0.006881005,XBB.1.5* (Nextclade)
9/21/20,0,4.31E-19,0.006727783,XBB.1.5* (Nextclade)
9/22/20,0,4.31E-19,0.006671035,XBB.1.5* (Nextclade)
9/23/20,0,0,0.006470385,XBB.1.5* (Nextclade)
9/24/20,0,0,0.006459505,XBB.1.5* (Nextclade)
9/25/20,0,0,0.006307977,XBB.1.5* (Nextclade)
9/26/20,0,0,0.006122697,XBB.1.5* (Nextclade)
9/27/20,0,4.31E-19,0.00647506,XBB.1.5* (Nextclade)
9/28/20,0,0,0.006457954,XBB.1.5* (Nextclade)
9/29/20,0,0,0.006272662,XBB.1.5* (Nextclade)
9/30/20,0,0,0.00638739,XBB.1.5* (Nextclade)
10/1/20,0,0,0.006227627,XBB.1.5* (Nextclade)
10/2/20,0,0,0.005818012,XBB.1.5* (Nextclade)
10/3/20,0,4.31E-19,0.005671975,XBB.1.5* (Nextclade)
10/4/20,0,0,0.005390019,XBB.1.5* (Nextclade)
10/5/20,0,0,0.004883899,XBB.1.5* (Nextclade)
10/6/20,0,0,0.004735117,XBB.1.5* (Nextclade)
10/7/20,0,0,0.004611682,XBB.1.5* (Nextclade)
10/8/20,0,0,0.004666908,XBB.1.5* (Nextclade)
10/9/20,0,4.32E-19,0.004899025,XBB.1.5* (Nextclade)
10/10/20,0,0,0.004822586,XBB.1.5* (Nextclade)
10/11/20,0,0,0.004809648,XBB.1.5* (Nextclade)
10/12/20,0,0,0.005012258,XBB.1.5* (Nextclade)
10/13/20,0,4.32E-19,0.004886561,XBB.1.5* (Nextclade)
10/14/20,0,0,0.004755214,XBB.1.5* (Nextclade)
10/15/20,0,0,0.00469625,XBB.1.5* (Nextclade)
10/16/20,0,0,0.004224772,XBB.1.5* (Nextclade)
10/17/20,0,0,0.004128134,XBB.1.5* (Nextclade)
10/18/20,0,0,0.004108581,XBB.1.5* (Nextclade)
10/19/20,0,4.32E-19,0.003986753,XBB.1.5* (Nextclade)
10/20/20,0,0,0.004058967,XBB.1.5* (Nextclade)
10/21/20,0,0,0.004102313,XBB.1.5* (Nextclade)
10/22/20,0,0,0.004063874,XBB.1.5* (Nextclade)
10/23/20,0,4.32E-19,0.003924495,XBB.1.5* (Nextclade)
10/24/20,0,0,0.003845914,XBB.1.5* (Nextclade)
10/25/20,0,0,0.003732217,XBB.1.5* (Nextclade)
10/26/20,0,0,0.003656597,XBB.1.5* (Nextclade)
10/27/20,0,0,0.003561669,XBB.1.5* (Nextclade)
10/28/20,0,0,0.003581594,XBB.1.5* (Nextclade)
10/29/20,0,0,0.003482786,XBB.1.5* (Nextclade)
10/30/20,0,0,0.003415979,XBB.1.5* (Nextclade)
10/31/20,0,0,0.003232428,XBB.1.5* (Nextclade)
11/1/20,0,0,0.002898936,XBB.1.5* (Nextclade)
11/2/20,0,0,0.00267195,XBB.1.5* (Nextclade)
11/3/20,0,0,0.00248113,XBB.1.5* (Nextclade)
11/4/20,0,0,0.002408462,XBB.1.5* (Nextclade)
11/5/20,0,0,0.002413,XBB.1.5* (Nextclade)
11/6/20,0,2.16E-19,0.002357779,XBB.1.5* (Nextclade)
11/7/20,0,0,0.002359641,XBB.1.5* (Nextclade)
11/8/20,0,0,0.002482963,XBB.1.5* (Nextclade)
11/9/20,0,0,0.002648528,XBB.1.5* (Nextclade)
11/10/20,0,2.16E-19,0.002811934,XBB.1.5* (Nextclade)
11/11/20,0,2.16E-19,0.00284255,XBB.1.5* (Nextclade)
11/12/20,0,0,0.002820487,XBB.1.5* (Nextclade)
11/13/20,0,0,0.002856136,XBB.1.5* (Nextclade)
11/14/20,0,0,0.002800804,XBB.1.5* (Nextclade)
11/15/20,0,0,0.002815172,XBB.1.5* (Nextclade)
11/16/20,0,0,0.002900499,XBB.1.5* (Nextclade)
11/17/20,0,0,0.002926064,XBB.1.5* (Nextclade)
11/18/20,0,0,0.003015987,XBB.1.5* (Nextclade)
11/19/20,0,2.16E-19,0.003107297,XBB.1.5* (Nextclade)
11/20/20,0,2.16E-19,0.003209664,XBB.1.5* (Nextclade)
11/21/20,0,0,0.003334645,XBB.1.5* (Nextclade)
11/22/20,0,0,0.003497281,XBB.1.5* (Nextclade)
11/23/20,0,0,0.003973792,XBB.1.5* (Nextclade)
11/24/20,0,0,0.004158136,XBB.1.5* (Nextclade)
11/25/20,0.000154036,5.34E-06,0.00442643,XBB.1.5* (Nextclade)
11/26/20,0.000151584,5.25E-06,0.004356264,XBB.1.5* (Nextclade)
11/27/20,0.000131596,4.56E-06,0.003783877,XBB.1.5* (Nextclade)
11/28/20,0.000118315,4.10E-06,0.00340321,XBB.1.5* (Nextclade)
11/29/20,0.000107735,3.73E-06,0.003099774,XBB.1.5* (Nextclade)
11/30/20,9.43E-05,3.27E-06,0.00271507,XBB.1.5* (Nextclade)
12/1/20,9.07E-05,3.14E-06,0.002610908,XBB.1.5* (Nextclade)
12/2/20,0,0,0.002447259,XBB.1.5* (Nextclade)
12/3/20,0,0,0.002470416,XBB.1.5* (Nextclade)
12/4/20,0,0,0.002725021,XBB.1.5* (Nextclade)
12/5/20,0,0,0.00299616,XBB.1.5* (Nextclade)
12/6/20,0,0,0.002895814,XBB.1.5* (Nextclade)
12/7/20,0,0,0.002507271,XBB.1.5* (Nextclade)
12/8/20,0,0,0.002167186,XBB.1.5* (Nextclade)
12/9/20,0,1.08E-19,0.001943933,XBB.1.5* (Nextclade)
12/10/20,0,0,0.00187455,XBB.1.5* (Nextclade)
12/11/20,0,0,0.001719445,XBB.1.5* (Nextclade)
12/12/20,0,1.08E-19,0.00156777,XBB.1.5* (Nextclade)
12/13/20,0,0,0.001562214,XBB.1.5* (Nextclade)
12/14/20,0,1.08E-19,0.001719225,XBB.1.5* (Nextclade)
12/15/20,7.14E-05,2.47E-06,0.002055836,XBB.1.5* (Nextclade)
12/16/20,7.60E-05,2.63E-06,0.002187365,XBB.1.5* (Nextclade)
12/17/20,7.69E-05,2.66E-06,0.002213032,XBB.1.5* (Nextclade)
12/18/20,8.28E-05,2.87E-06,0.002382803,XBB.1.5* (Nextclade)
12/19/20,9.41E-05,3.26E-06,0.002707682,XBB.1.5* (Nextclade)
12/20/20,0.000103125,3.57E-06,0.002967481,XBB.1.5* (Nextclade)
12/21/20,0.000105197,3.65E-06,0.003026937,XBB.1.5* (Nextclade)
12/22/20,0,0,0.003145094,XBB.1.5* (Nextclade)
12/23/20,0,0,0.00277852,XBB.1.5* (Nextclade)
12/24/20,0,2.16E-19,0.002538755,XBB.1.5* (Nextclade)
12/25/20,0,0,0.002325561,XBB.1.5* (Nextclade)
12/26/20,0,0,0.002129599,XBB.1.5* (Nextclade)
12/27/20,0,2.16E-19,0.002038081,XBB.1.5* (Nextclade)
12/28/20,0,0,0.001971005,XBB.1.5* (Nextclade)
12/29/20,0,0,0.001907799,XBB.1.5* (Nextclade)
12/30/20,0,2.16E-19,0.001978692,XBB.1.5* (Nextclade)
12/31/20,0,2.16E-19,0.001973899,XBB.1.5* (Nextclade)
1/1/21,0,0,0.001689095,XBB.1.5* (Nextclade)
1/2/21,5.62E-05,1.95E-06,0.001618106,XBB.1.5* (Nextclade)
1/3/21,5.27E-05,1.83E-06,0.00151872,XBB.1.5* (Nextclade)
1/4/21,0.000148699,1.37E-05,0.001614398,XBB.1.5* (Nextclade)
1/5/21,0.000138185,1.27E-05,0.001500395,XBB.1.5* (Nextclade)
1/6/21,0.000134391,1.24E-05,0.001459243,XBB.1.5* (Nextclade)
1/7/21,0.000136955,1.26E-05,0.001487055,XBB.1.5* (Nextclade)
1/8/21,0.000147181,1.35E-05,0.001597945,XBB.1.5* (Nextclade)
1/9/21,0.00010259,6.67E-06,0.001575667,XBB.1.5* (Nextclade)
1/10/21,0.000102114,6.64E-06,0.001568356,XBB.1.5* (Nextclade)
1/11/21,0,0,0.001322758,XBB.1.5* (Nextclade)
1/12/21,0,0,0.001250598,XBB.1.5* (Nextclade)
1/13/21,0,0,0.001219793,XBB.1.5* (Nextclade)
1/14/21,0,0,0.001188523,XBB.1.5* (Nextclade)
1/15/21,0,0,0.001194118,XBB.1.5* (Nextclade)
1/16/21,0,0,0.001128376,XBB.1.5* (Nextclade)
1/17/21,0,0,0.001132034,XBB.1.5* (Nextclade)
1/18/21,0,0,0.001159566,XBB.1.5* (Nextclade)
1/19/21,4.58E-05,1.59E-06,0.001320383,XBB.1.5* (Nextclade)
1/20/21,4.91E-05,1.70E-06,0.001415812,XBB.1.5* (Nextclade)
1/21/21,5.03E-05,1.74E-06,0.001450471,XBB.1.5* (Nextclade)
1/22/21,5.16E-05,1.79E-06,0.00148825,XBB.1.5* (Nextclade)
1/23/21,5.77E-05,2.00E-06,0.001661811,XBB.1.5* (Nextclade)
1/24/21,5.75E-05,1.99E-06,0.001655898,XBB.1.5* (Nextclade)
1/25/21,5.69E-05,1.97E-06,0.001638783,XBB.1.5* (Nextclade)
1/26/21,0,0,0.001498823,XBB.1.5* (Nextclade)
1/27/21,0,0,0.001461513,XBB.1.5* (Nextclade)
1/28/21,0,1.08E-19,0.001424504,XBB.1.5* (Nextclade)
1/29/21,0,0,0.001341633,XBB.1.5* (Nextclade)
1/30/21,0,0,0.001246308,XBB.1.5* (Nextclade)
1/31/21,0,0,0.001212916,XBB.1.5* (Nextclade)
2/1/21,0,0,0.001232089,XBB.1.5* (Nextclade)
2/2/21,0,0,0.001234692,XBB.1.5* (Nextclade)
2/3/21,0,0,0.001240501,XBB.1.5* (Nextclade)
2/4/21,0,0,0.001264179,XBB.1.5* (Nextclade)
2/5/21,0,0,0.001291998,XBB.1.5* (Nextclade)
2/6/21,0,0,0.001283672,XBB.1.5* (Nextclade)
2/7/21,0,0,0.001258735,XBB.1.5* (Nextclade)
2/8/21,0,0,0.00121786,XBB.1.5* (Nextclade)
2/9/21,0,1.08E-19,0.001204818,XBB.1.5* (Nextclade)
2/10/21,4.43E-05,1.53E-06,0.001276234,XBB.1.5* (Nextclade)
2/11/21,4.41E-05,1.53E-06,0.00127095,XBB.1.5* (Nextclade)
2/12/21,4.53E-05,1.57E-06,0.001304564,XBB.1.5* (Nextclade)
2/13/21,4.79E-05,1.66E-06,0.001380522,XBB.1.5* (Nextclade)
2/14/21,5.05E-05,1.75E-06,0.001455005,XBB.1.5* (Nextclade)
2/15/21,5.33E-05,1.85E-06,0.001536593,XBB.1.5* (Nextclade)
2/16/21,5.39E-05,1.87E-06,0.001552298,XBB.1.5* (Nextclade)
2/17/21,0,0,0.001438141,XBB.1.5* (Nextclade)
2/18/21,0,0,0.001430111,XBB.1.5* (Nextclade)
2/19/21,0,0,0.001389324,XBB.1.5* (Nextclade)
2/20/21,0,0,0.00139538,XBB.1.5* (Nextclade)
2/21/21,0,0,0.001363816,XBB.1.5* (Nextclade)
2/22/21,0,1.08E-19,0.001323084,XBB.1.5* (Nextclade)
2/23/21,0,0,0.00129206,XBB.1.5* (Nextclade)
2/24/21,0,0,0.001280798,XBB.1.5* (Nextclade)
2/25/21,0,0,0.001271472,XBB.1.5* (Nextclade)
2/26/21,0,0,0.001259442,XBB.1.5* (Nextclade)
2/27/21,0,0,0.001230454,XBB.1.5* (Nextclade)
2/28/21,0,0,0.001196403,XBB.1.5* (Nextclade)
3/1/21,0,0,0.001163882,XBB.1.5* (Nextclade)
3/2/21,0,0,0.001150783,XBB.1.5* (Nextclade)
3/3/21,0,0,0.001149602,XBB.1.5* (Nextclade)
3/4/21,0,0,0.001130606,XBB.1.5* (Nextclade)
3/5/21,0,0,0.001097475,XBB.1.5* (Nextclade)
3/6/21,0,0,0.001089913,XBB.1.5* (Nextclade)
3/7/21,0,0,0.001098551,XBB.1.5* (Nextclade)
3/8/21,0,0,0.001107236,XBB.1.5* (Nextclade)
3/9/21,0,1.08E-19,0.001060595,XBB.1.5* (Nextclade)
3/10/21,0,0,0.001035558,XBB.1.5* (Nextclade)
3/11/21,0,0,0.001028625,XBB.1.5* (Nextclade)
3/12/21,0,1.08E-19,0.001015457,XBB.1.5* (Nextclade)
3/13/21,0,0,0.000973159,XBB.1.5* (Nextclade)
3/14/21,0,0,0.000945677,XBB.1.5* (Nextclade)
3/15/21,0,0,0.000905611,XBB.1.5* (Nextclade)
3/16/21,0,0,0.000901784,XBB.1.5* (Nextclade)
3/17/21,0,0,0.000886503,XBB.1.5* (Nextclade)
3/18/21,0,0,0.000864251,XBB.1.5* (Nextclade)
3/19/21,0,0,0.000849239,XBB.1.5* (Nextclade)
3/20/21,0,5.42E-20,0.000846779,XBB.1.5* (Nextclade)
3/21/21,0,0,0.000821479,XBB.1.5* (Nextclade)
3/22/21,0,0,0.000806644,XBB.1.5* (Nextclade)
3/23/21,0,0,0.000805533,XBB.1.5* (Nextclade)
3/24/21,0,0,0.000799355,XBB.1.5* (Nextclade)
3/25/21,0,0,0.000801499,XBB.1.5* (Nextclade)
3/26/21,0,5.42E-20,0.000777581,XBB.1.5* (Nextclade)
3/27/21,0,0,0.000764689,XBB.1.5* (Nextclade)
3/28/21,0,0,0.000746662,XBB.1.5* (Nextclade)
3/29/21,0,0,0.000713857,XBB.1.5* (Nextclade)
3/30/21,0,5.42E-20,0.000693192,XBB.1.5* (Nextclade)
3/31/21,0,0,0.000684702,XBB.1.5* (Nextclade)
4/1/21,0,0,0.000689335,XBB.1.5* (Nextclade)
4/2/21,0,0,0.000673858,XBB.1.5* (Nextclade)
4/3/21,0,0,0.000661898,XBB.1.5* (Nextclade)
4/4/21,0,0,0.000658027,XBB.1.5* (Nextclade)
4/5/21,0,0,0.000669379,XBB.1.5* (Nextclade)
4/6/21,0,0,0.000652629,XBB.1.5* (Nextclade)
4/7/21,0,0,0.000641115,XBB.1.5* (Nextclade)
4/8/21,0,5.42E-20,0.000624571,XBB.1.5* (Nextclade)
4/9/21,0,0,0.000623586,XBB.1.5* (Nextclade)
4/10/21,0,0,0.000616467,XBB.1.5* (Nextclade)
4/11/21,0,0,0.000614677,XBB.1.5* (Nextclade)
4/12/21,0,0,0.000613807,XBB.1.5* (Nextclade)
4/13/21,0,0,0.000623962,XBB.1.5* (Nextclade)
4/14/21,0,0,0.000634939,XBB.1.5* (Nextclade)
4/15/21,0,0,0.000650183,XBB.1.5* (Nextclade)
4/16/21,0,5.42E-20,0.000659286,XBB.1.5* (Nextclade)
4/17/21,0,0,0.000674635,XBB.1.5* (Nextclade)
4/18/21,0,0,0.000695091,XBB.1.5* (Nextclade)
4/19/21,0,0,0.00071005,XBB.1.5* (Nextclade)
4/20/21,0,5.42E-20,0.000726647,XBB.1.5* (Nextclade)
4/21/21,0,5.42E-20,0.000745462,XBB.1.5* (Nextclade)
4/22/21,0,0,0.000746455,XBB.1.5* (Nextclade)
4/23/21,0,0,0.000752766,XBB.1.5* (Nextclade)
4/24/21,0,0,0.0007538,XBB.1.5* (Nextclade)
4/25/21,0,0,0.000754582,XBB.1.5* (Nextclade)
4/26/21,0,0,0.000751798,XBB.1.5* (Nextclade)
4/27/21,0,0,0.0007466,XBB.1.5* (Nextclade)
4/28/21,0,0,0.000744306,XBB.1.5* (Nextclade)
4/29/21,0,0,0.000749117,XBB.1.5* (Nextclade)
